charge,range,elev,d_elev,d_tof,tof
0,50,1549,4.3,1.3,14.3
0,100,1497,8.8,1.3,14.2
0,150,1445,13.6,1.3,14.1
0,200,1390,19.1,1.4,14.0
0,250,1333,25.6,1.4,13.8
0,300,1272,33.7,1.5,13.5
0,350,1205,44.6,1.6,13.2
0,400,1127,61.0,1.8,12.8
0,450,1029,91.0,2.1,12.1
1,150,1562,0.9,0.7,28.5
1,200,1549,1.2,0.7,28.5
1,250,1536,1.5,0.7,28.5
1,300,1523,1.9,0.7,28.5
1,350,1510,2.2,0.7,28.4
1,400,1497,2.5,0.7,28.4
1,450,1484,2.8,0.7,28.4
1,500,1471,3.2,0.7,28.3
1,550,1458,3.5,0.7,28.3
1,600,1445,3.9,0.7,28.2
1,650,1431,4.3,0.7,28.2
1,700,1418,4.7,0.7,28.1
1,750,1404,5.1,0.7,28.0
1,800,1390,5.5,0.7,27.9
1,850,1376,5.9,0.7,27.9
1,900,1362,6.4,0.8,27.8
1,950,1348,6.9,0.8,27.7
1,1000,1333,7.4,0.8,27.6
1,1050,1318,8.0,0.8,27.5
1,1100,1303,8.6,0.8,27.3
1,1150,1288,9.2,0.8,27.2
1,1200,1272,9.9,0.8,27.1
1,1250,1256,10.7,0.8,26.9
1,1300,1239,11.5,0.8,26.8
1,1350,1222,12.5,0.9,26.6
1,1400,1205,13.5,0.9,26.4
1,1450,1187,14.6,0.9,26.2
1,1500,1168,16.0,0.9,26.0
1,1550,1148,17.5,1.0,25.8
1,1600,1127,19.2,1.0,25.5
1,1650,1105,21.3,1.0,25.3
1,1700,1082,23.9,1.1,24.9
1,1750,1057,27.1,1.2,24.6
1,1800,1029,31.3,1.3,24.2
1,1850,998,37.1,1.4,23.7
1,1900,961,46.0,1.6,21.1
1,1950,913,62.3,1.9,22.3
2,300,1563,0.5,0.5,40.8
2,350,1556,0.5,0.5,40.8
2,400,1550,0.6,0.5,40.7
2,450,1544,0.7,0.5,40.7
2,500,1537,0.8,0.5,40.7
2,550,1531,0.8,0.5,40.7
2,600,1525,0.9,0.5,40.7
2,650,1518,1.0,0.5,40.7
2,700,1512,1.1,0.5,40.6
2,750,1506,1.1,0.5,40.6
2,800,1499,1.2,0.5,40.6
2,850,1493,1.3,0.5,40.6
2,900,1487,1.4,0.5,40.5
2,950,1480,1.5,0.5,40.5
2,1000,1474,1.6,0.5,40.5
2,1050,1467,1.6,0.5,40.4
2,1100,1461,1.7,0.5,40.4
2,1150,1454,1.8,0.5,40.4
2,1200,1448,1.9,0.5,40.3
2,1250,1441,2.0,0.5,40.3
2,1300,1435,2.1,0.5,40.3
2,1350,1428,2.2,0.5,40.2
2,1400,1422,2.3,0.5,40.2
2,1450,1415,2.5,0.5,40.1
2,1500,1408,2.5,0.5,40.1
2,1550,1401,2.6,0.5,40.0
2,1600,1395,2.7,0.5,40.0
2,1650,1388,2.8,0.5,39.9
2,1700,1381,2.9,0.5,39.8
2,1750,1374,3.0,0.5,39.8
2,1800,1367,3.1,0.5,39.7
2,1850,1360,3.3,0.5,39.7
2,1900,1353,3.4,0.5,39.6
2,1950,1346,3.5,0.5,39.5
2,2000,1339,3.6,0.5,39.5
2,2050,1332,3.8,0.5,39.4
2,2100,1325,3.9,0.6,39.3
2,2150,1317,4.1,0.6,39.2
2,2200,1310,4.2,0.6,39.1
2,2250,1302,4.4,0.6,39.1
2,2300,1295,4.5,0.6,39.0
2,2350,1287,4.7,0.6,38.9
2,2400,1280,4.9,0.6,38.8
2,2450,1272,5.0,0.6,38.7
2,2500,1264,5.2,0.6,38.6
2,2550,1256,5.4,0.6,38.5
2,2600,1248,5.6,0.6,38.4
2,2650,1240,5.8,0.6,38.3
2,2700,1232,6.1,0.6,38.1
2,2750,1223,6.3,0.6,38.0
2,2800,1215,6.6,0.6,37.9
2,2850,1206,6.8,0.6,37.8
2,2900,1197,7.1,0.6,37.6
2,2950,1188,7.4,0.7,37.5
2,3000,1179,7.7,0.7,37.4
2,3050,1170,8.1,0.7,37.2
2,3100,1160,8.5,0.7,37.0
2,3150,1151,8.8,0.7,36.9
2,3200,1141,9.3,0.7,36.7
2,3250,1130,9.7,0.7,36.5
2,3300,1120,10.3,0.7,36.3
2,3350,1109,10.8,0.8,36.1
2,3400,1098,11.4,0.8,35.9
2,3450,1087,12.1,0.8,35.7
2,3500,1075,12.9,0.8,35.5
2,3550,1062,13.8,0.8,35.2
2,3600,1049,14.8,0.9,35.0
2,3650,1036,15.9,0.9,34.7
2,3700,1021,17.3,0.9,34.4
2,3750,1006,19.0,1.0,34.0
2,3800,989,21.0,1.1,33.7
2,3850,971,23.5,1.1,33.3
2,3900,951,27.0,1.2,32.8
2,3950,928,31.9,1.4,32.2
2,4000,900,39.7,1.6,31.5
2,4050,861,56.1,2.1,30.5
